time,open,high,low,close
2026-08-11 15:00,4453.600,4458.200,4428.200,4443.200
2026-08-11 16:00,4443.500,4445.300,4438.200,4443.100
2026-08-11 17:00,4443.300,4445.700,4428.200,4428.300
2026-08-11 18:00,4428.500,4431.900,4419.700,4430.400
2026-08-11 19:00,4430.400,4433.600,4420.000,4429.700
2026-08-11 20:00,4429.300,4430.000,4426.100,4427.800
2026-08-11 22:00,4430.000,4437.800,4426.100,4427.900
2026-08-11 23:00,4428.700,4433.000,4421.400,4430.400
2026-08-12 00:00,4430.600,4442.900,4426.000,4440.200
2026-08-12 01:00,4440.300,4456.900,4438.000,4456.200
2026-08-12 02:00,4456.100,4474.200,4453.900,4470.800
2026-08-12 03:00,4471.100,4475.700,4460.600,4461.800
2026-08-12 04:00,4462.400,4463.100,4455.300,4461.000
2026-08-12 05:00,4460.900,4465.100,4444.000,4451.000
2026-08-12 06:00,4450.900,4466.100,4445.300,4463.200
2026-08-12 07:00,4463.000,4469.500,4457.400,4465.900
2026-08-12 08:00,4465.900,4470.100,4460.600,4460.600
2026-08-12 09:00,4460.900,4484.200,4460.900,4475.400
2026-08-12 10:00,4475.500,4480.400,4465.900,4472.000
2026-08-12 11:00,4472.300,4476.600,4467.200,4472.400
2026-08-12 12:00,4472.400,4499.300,4440.000,4498.200
2026-08-12 13:00,4497.800,4502.700,4468.000,4487.400
2026-08-12 14:00,4487.500,4499.800,4475.800,4481.400
2026-08-12 15:00,4481.200,4489.500,4470.200,4480.400
2026-08-12 16:00,4480.200,4486.200,4455.900,4461.700
2026-08-12 17:00,4461.700,4471.700,4459.000,4459.600
2026-08-12 18:00,4459.300,4478.100,4456.000,4473.200
2026-08-12 19:00,4473.200,4478.300,4468.500,4473.900
2026-08-12 20:00,4473.700,4474.300,4466.700,4469.000
2026-08-12 22:00,4468.800,4470.300,4456.500,4459.900
2026-08-12 23:00,4460.100,4473.200,4459.900,4473.100
2026-08-13 00:00,4473.200,4509.100,4471.900,4486.900
2026-08-13 01:00,4486.700,4494.100,4464.700,4467.000
2026-08-13 02:00,4466.800,4472.600,4457.000,4465.700
2026-08-13 03:00,4465.800,4470.700,4458.000,4458.300
2026-08-13 04:00,4458.700,4458.700,4449.400,4455.500
2026-08-13 05:00,4455.200,4465.200,4437.200,4440.400
2026-08-13 06:00,4440.300,4443.000,4425.600,4437.700
2026-08-13 07:00,4437.800,4438.600,4425.800,4426.400
2026-08-13 08:00,4426.400,4435.700,4420.300,4432.400
2026-08-13 09:00,4432.300,4441.900,4428.600,4441.800
2026-08-13 10:00,4441.900,4451.500,4438.800,4449.900
2026-08-13 11:00,4449.600,4454.200,4439.600,4444.400
2026-08-13 12:00,4444.500,4460.000,4437.100,4458.900
2026-08-13 13:00,4458.500,4459.000,4427.100,4429.100
2026-08-13 14:00,4429.300,4444.700,4408.800,4440.900
2026-08-13 15:00,4441.200,4443.100,4413.600,4422.400
2026-08-13 16:00,4422.300,4425.600,4407.500,4424.200
2026-08-13 17:00,4424.300,4430.600,4412.000,4412.400
2026-08-13 18:00,4412.600,4420.500,4411.400,4413.600
2026-08-13 19:00,4414.000,4415.500,4400.000,4406.200
2026-08-13 20:00,4406.200,4408.400,4402.900,4407.100
2026-08-13 22:00,4408.200,4418.400,4406.600,4410.300
2026-08-13 23:00,4411.500,4419.400,4405.100,4411.800
2026-08-14 00:00,4411.600,4417.400,4385.100,4396.400
2026-08-14 01:00,4396.200,4397.100,4367.500,4373.700
2026-08-14 02:00,4373.700,4378.000,4365.500,4370.700
2026-08-14 03:00,4370.700,4383.800,4368.900,4379.600
2026-08-14 04:00,4379.200,4384.600,4378.300,4382.000
2026-08-14 05:00,4382.200,4389.500,4365.600,4389.500
2026-08-14 06:00,4389.600,4392.600,4383.600,4391.600
2026-08-14 07:00,4391.400,4401.600,4385.700,4399.800
2026-08-14 08:00,4399.800,4405.700,4398.100,4404.700
2026-08-14 09:00,4404.500,4413.800,4402.000,4413.600
2026-08-14 10:00,4413.600,4415.100,4403.700,4405.500
2026-08-14 11:00,4405.500,4426.000,4404.700,4425.800
2026-08-14 12:00,4425.500,4444.000,4421.800,4430.900
2026-08-14 13:00,4430.700,4454.600,4427.300,4442.000
2026-08-14 14:00,4441.600,4452.200,4436.200,4438.600
2026-08-14 15:00,4438.700,4452.300,4436.400,4449.000
2026-08-14 16:00,4449.000,4454.300,4437.200,4442.700
2026-08-14 17:00,4443.000,4443.400,4433.600,4435.500
2026-08-14 18:00,4435.900,4439.600,4427.500,4430.300
2026-08-14 19:00,4430.300,4435.600,4428.600,4431.500
2026-08-14 20:00,4431.400,4432.400,4426.900,4432.100
2026-08-14 21:00,4432.000,4437.300,4432.000,4437.300
2026-08-16 22:00,4433.700,4442.500,4429.300,4441.600
2026-08-16 23:00,4441.800,4441.900,4422.300,4425.500
2026-08-17 00:00,4426.000,4459.400,4423.500,4457.300
2026-08-17 01:00,4457.100,4473.200,4448.600,4452.000
2026-08-17 02:00,4451.900,4454.700,4444.900,4449.800
2026-08-17 03:00,4450.200,4453.800,4444.500,4453.700
2026-08-17 04:00,4453.500,4456.300,4445.500,4447.100
2026-08-17 05:00,4447.300,4457.700,4443.400,4451.300
2026-08-17 06:00,4451.600,4460.700,4449.100,4459.300
2026-08-17 07:00,4459.000,4467.900,4452.200,4461.500
2026-08-17 08:00,4461.800,4461.800,4448.800,4451.100
2026-08-17 09:00,4451.300,4457.000,4449.200,4452.400
2026-08-17 10:00,4452.400,4462.600,4445.700,4455.800
2026-08-17 11:00,4455.900,4461.800,4451.800,4453.400
2026-08-17 12:00,4453.100,4455.400,4433.400,4441.400
2026-08-17 13:00,4441.700,4473.000,4438.100,4465.300
2026-08-17 14:00,4465.300,4484.900,4460.400,4474.500
2026-08-17 15:00,4474.600,4485.300,4471.800,4484.800
2026-08-17 16:00,4485.000,4486.500,4479.700,4481.500
2026-08-17 17:00,4481.700,4483.700,4468.200,4471.000
2026-08-17 18:00,4471.300,4474.000,4454.500,4463.100
2026-08-17 19:00,4462.900,4477.000,4456.600,4475.700
2026-08-17 20:00,4475.900,4477.500,4471.100,4473.100
2026-08-17 22:00,4473.400,4475.900,4466.500,4467.900
2026-08-17 23:00,4468.000,4482.100,4466.000,4482.000
2026-08-18 00:00,4482.300,4491.700,4475.000,4491.200
2026-08-18 01:00,4491.600,4493.100,4460.900,4464.600
2026-08-18 02:00,4464.600,4464.900,4450.000,4456.100
2026-08-18 03:00,4456.100,4460.500,4446.300,4448.100
2026-08-18 04:00,4447.400,4450.900,4444.000,4448.900
2026-08-18 05:00,4448.700,4453.200,4441.400,4450.200
2026-08-18 06:00,4449.400,4455.600,4443.200,4454.100
2026-08-18 07:00,4454.300,4459.500,4451.200,4451.200
2026-08-18 08:00,4451.600,4454.200,4442.400,4448.900
2026-08-18 09:00,4448.800,4451.300,4443.000,4449.700
2026-08-18 10:00,4449.700,4456.200,4446.100,4454.400
2026-08-18 11:00,4454.200,4455.800,4444.800,4452.300
2026-08-18 12:00,4452.600,4457.300,4445.800,4450.700
2026-08-18 13:00,4450.500,4463.000,4430.900,4451.000
2026-08-18 14:00,4450.500,4462.800,4419.100,4422.300
2026-08-18 15:00,4422.600,4434.100,4406.800,4420.200
2026-08-18 16:00,4420.300,4427.000,4417.800,4419.000
2026-08-18 17:00,4419.100,4423.800,4412.400,4413.200
2026-08-18 18:00,4413.600,4416.500,4407.900,4409.400
2026-08-18 19:00,4409.500,4413.700,4392.300,4400.000
2026-08-18 20:00,4400.100,4401.200,4383.300,4389.500
2026-08-18 22:00,4391.400,4395.300,4385.800,4386.800
2026-08-18 23:00,4387.200,4391.500,4379.600,4386.000
2026-08-19 00:00,4386.100,4401.000,4384.600,4391.800
2026-08-19 01:00,4391.500,4411.100,4378.000,4410.200
2026-08-19 02:00,4410.000,4415.800,4405.000,4408.500
2026-08-19 03:00,4408.400,4414.100,4405.300,4409.000
2026-08-19 04:00,4408.900,4409.600,4396.500,4401.800
2026-08-19 05:00,4401.700,4404.200,4388.200,4389.000
2026-08-19 06:00,4389.000,4403.100,4388.700,4402.800
2026-08-19 07:00,4402.800,4417.200,4401.100,4408.300
2026-08-19 08:00,4408.400,4417.200,4404.800,4409.700
2026-08-19 09:00,4409.700,4416.400,4407.400,4416.400
2026-08-19 10:00,4416.500,4424.100,4413.800,4422.200
2026-08-19 11:00,4422.400,4429.100,4417.700,4419.100
2026-08-19 12:00,4419.700,4499.800,4417.000,4496.300
2026-08-19 13:00,4496.300,4524.000,4480.800,4517.800
2026-08-19 14:00,4518.000,4557.600,4513.500,4546.800
2026-08-19 15:00,4547.000,4552.800,4536.500,4552.200
2026-08-19 16:00,4552.200,4557.500,4548.400,4551.000
2026-08-19 17:00,4551.000,4557.000,4541.900,4545.000
2026-08-19 18:00,4544.900,4556.000,4530.400,4553.300
2026-08-19 19:00,4553.300,4569.600,4552.300,4568.000
2026-08-19 20:00,4568.400,4582.800,4562.800,4580.700
2026-08-19 22:00,4580.000,4583.800,4573.500,4575.900
2026-08-19 23:00,4576.400,4581.200,4568.400,4569.200
2026-08-20 00:00,4568.700,4578.600,4560.200,4562.000
2026-08-20 01:00,4562.300,4567.900,4542.100,4547.400
2026-08-20 02:00,4547.300,4557.600,4546.100,4548.100
2026-08-20 03:00,4548.200,4558.800,4545.700,4555.700
2026-08-20 04:00,4556.400,4556.600,4543.400,4546.100
2026-08-20 05:00,4546.000,4551.400,4534.800,4538.500
2026-08-20 06:00,4538.600,4553.500,4537.200,4550.800
2026-08-20 07:00,4550.600,4552.700,4540.100,4547.600
2026-08-20 08:00,4547.900,4555.900,4543.900,4546.100
2026-08-20 09:00,4546.200,4551.000,4538.200,4538.900
2026-08-20 10:00,4539.100,4552.500,4537.000,4546.400
2026-08-20 11:00,4546.700,4547.900,4521.200,4523.100
2026-08-20 12:00,4523.300,4532.300,4506.000,4529.700
2026-08-20 13:00,4529.800,4544.400,4524.100,4537.000
2026-08-20 14:00,4536.800,4572.000,4535.800,4571.700
2026-08-20 15:00,4571.800,4597.100,4563.500,4577.300
2026-08-20 16:00,4577.500,4580.700,4559.200,4566.700
2026-08-20 17:00,4566.700,4576.900,4564.100,4576.000
2026-08-20 18:00,4576.000,4581.700,4564.700,4578.500
2026-08-20 19:00,4578.300,4588.000,4574.700,4584.900
2026-08-20 20:00,4584.500,4585.200,4573.000,4575.100
2026-08-20 22:00,4577.000,4580.200,4571.000,4580.200
2026-08-20 23:00,4579.900,4589.000,4577.100,4582.200
2026-08-21 00:00,4582.300,4583.700,4566.300,4567.200
2026-08-21 01:00,4567.200,4600.300,4565.500,4587.000
2026-08-21 02:00,4586.800,4599.200,4574.000,4590.000
2026-08-21 03:00,4590.000,4594.700,4582.600,4590.900
2026-08-21 04:00,4591.500,4604.400,4591.200,4596.800
2026-08-21 05:00,4596.400,4612.400,4585.400,4610.100
2026-08-21 06:00,4609.900,4624.700,4601.800,4617.900
2026-08-21 07:00,4617.800,4625.000,4615.400,4621.000
2026-08-21 08:00,4621.400,4642.000,4615.800,4641.000
2026-08-21 09:00,4641.100,4659.400,4637.600,4639.700
2026-08-21 10:00,4639.400,4651.600,4634.500,4645.800
2026-08-21 11:00,4645.500,4661.700,4644.300,4654.400
2026-08-21 12:00,4654.700,4659.100,4620.500,4634.700
2026-08-21 13:00,4634.600,4650.200,4630.000,4638.300
2026-08-21 14:00,4638.100,4660.200,4636.500,4648.100
2026-08-21 15:00,4648.500,4673.000,4644.100,4672.000
2026-08-21 16:00,4672.100,4687.200,4666.300,4686.600
2026-08-21 17:00,4686.700,4690.400,4673.400,4678.700
2026-08-21 18:00,4679.000,4686.100,4677.500,4681.800
2026-08-21 19:00,4682.100,4683.100,4673.000,4674.700
2026-08-21 20:00,4674.600,4680.600,4661.000,4680.600
2026-08-23 22:00,4675.400,4679.100,4663.000,4663.100
2026-08-23 23:00,4663.500,4682.000,4661.900,4681.600
2026-08-24 00:00,4681.600,4698.600,4651.800,4678.800
2026-08-24 01:00,4679.000,4694.300,4664.600,4688.600
2026-08-24 02:00,4688.700,4713.800,4684.300,4700.400
2026-08-24 03:00,4700.400,4707.000,4690.000,4698.200
2026-08-24 04:00,4698.200,4699.000,4688.900,4695.200
2026-08-24 05:00,4695.800,4702.500,4685.500,4697.300
2026-08-24 06:00,4697.500,4716.700,4695.800,4706.700
2026-08-24 07:00,4706.400,4711.000,4686.000,4697.400
2026-08-24 08:00,4697.800,4702.000,4684.200,4693.500
2026-08-24 09:00,4693.700,4702.700,4688.800,4702.400
2026-08-24 10:00,4702.400,4707.000,4698.600,4700.300
2026-08-24 11:00,4700.100,4728.300,4696.200,4715.000
2026-08-24 12:00,4715.200,4726.900,4702.000,4720.700
2026-08-24 13:00,4720.900,4738.500,4713.300,4721.800
2026-08-24 14:00,4721.500,4736.100,4712.000,4727.600
2026-08-24 15:00,4727.800,4737.000,4696.500,4706.000
2026-08-24 16:00,4706.000,4719.600,4697.900,4701.900
2026-08-24 17:00,4702.100,4712.700,4686.600,4693.300
2026-08-24 18:00,4693.000,4699.000,4681.200,4693.000
2026-08-24 19:00,4692.700,4712.100,4692.200,4707.500
2026-08-24 20:00,4707.900,4711.500,4703.400,4710.000
2026-08-24 22:00,4710.100,4725.600,4708.400,4724.500
2026-08-24 23:00,4724.600,4740.600,4723.000,4737.200
2026-08-25 00:00,4737.300,4755.000,4732.700,4741.000
2026-08-25 01:00,4740.800,4743.300,4713.200,4714.700
2026-08-25 02:00,4714.500,4718.300,4670.500,4685.500
2026-08-25 03:00,4685.700,4697.700,4678.100,4688.300
2026-08-25 04:00,4689.400,4693.500,4679.500,4681.100
2026-08-25 05:00,4681.300,4704.000,4679.300,4698.500
2026-08-25 06:00,4698.400,4709.600,4693.000,4694.600
2026-08-25 07:00,4695.000,4700.300,4685.800,4686.100
2026-08-25 08:00,4686.100,4702.000,4676.300,4685.700
2026-08-25 09:00,4685.700,4698.100,4679.500,4691.700
2026-08-25 10:00,4691.600,4698.200,4688.100,4695.000
2026-08-25 11:00,4694.800,4703.500,4691.900,4698.400
2026-08-25 12:00,4698.700,4699.600,4685.300,4695.700
2026-08-25 13:00,4696.300,4696.600,4659.500,4671.400
2026-08-25 14:00,4671.300,4696.000,4667.300,4691.600
2026-08-25 15:00,4691.800,4716.400,4685.100,4709.500
2026-08-25 16:00,4709.600,4710.200,4694.300,4700.800
2026-08-25 17:00,4700.600,4705.800,4691.300,4705.800
2026-08-25 18:00,4705.800,4711.800,4701.700,4711.400
2026-08-25 19:00,4711.400,4725.600,4710.400,4723.400
2026-08-25 20:00,4723.300,4726.000,4714.100,4715.900
2026-08-25 22:00,4715.700,4730.900,4712.100,4729.700
2026-08-25 23:00,4729.700,4730.600,4710.300,4712.100
2026-08-26 00:00,4711.900,4715.200,4691.100,4694.200
2026-08-26 01:00,4694.600,4717.700,4686.200,4713.800
2026-08-26 02:00,4713.600,4728.000,4711.600,4715.200
2026-08-26 03:00,4715.400,4715.900,4699.600,4701.100
2026-08-26 04:00,4699.800,4701.200,4695.700,4697.600
2026-08-26 05:00,4697.500,4706.300,4692.200,4696.300
2026-08-26 06:00,4696.200,4698.000,4681.100,4690.600
2026-08-26 07:00,4690.600,4695.700,4682.600,4685.100
2026-08-26 08:00,4684.900,4686.700,4677.300,4683.700
2026-08-26 09:00,4684.000,4687.000,4671.300,4679.500
2026-08-26 10:00,4679.600,4680.100,4668.800,4675.900
2026-08-26 11:00,4676.300,4681.000,4672.100,4680.300
2026-08-26 12:00,4680.600,4690.000,4666.000,4669.500
2026-08-26 13:00,4670.000,4687.000,4653.300,4686.600
2026-08-26 14:00,4686.700,4688.600,4658.000,4658.200
2026-08-26 15:00,4658.500,4664.600,4638.200,4651.400
2026-08-26 16:00,4651.600,4656.800,4640.800,4647.100
2026-08-26 17:00,4647.100,4657.600,4645.900,4653.200
2026-08-26 18:00,4653.100,4660.300,4647.500,4648.500
2026-08-26 19:00,4648.800,4656.300,4645.700,4648.900
2026-08-26 20:00,4649.000,4651.400,4638.600,4647.800
2026-08-26 22:00,4650.000,4667.700,4648.100,4663.300
2026-08-26 23:00,4663.200,4678.900,4660.900,4677.500
2026-08-27 00:00,4677.900,4681.000,4654.500,4659.200
2026-08-27 01:00,4658.900,4695.400,4656.200,4694.600
2026-08-27 02:00,4694.600,4697.700,4678.100,4683.700
2026-08-27 03:00,4683.800,4693.100,4678.800,4679.000
2026-08-27 04:00,4679.700,4681.800,4671.400,4673.000
2026-08-27 05:00,4673.300,4675.800,4655.000,4661.200
2026-08-27 06:00,4661.000,4665.700,4651.700,4654.300
2026-08-27 07:00,4654.300,4659.700,4647.200,4653.400
2026-08-27 08:00,4654.000,4660.500,4647.900,4652.300
2026-08-27 09:00,4652.300,4653.800,4631.000,4633.200
2026-08-27 10:00,4632.900,4643.600,4618.900,4643.000
2026-08-27 11:00,4643.100,4653.700,4640.200,4652.300
2026-08-27 12:00,4652.000,4654.700,4633.700,4639.300
2026-08-27 13:00,4639.200,4646.400,4616.000,4625.900
2026-08-27 14:00,4625.600,4652.000,4621.700,4645.100
2026-08-27 15:00,4645.000,4665.500,4642.700,4664.500
2026-08-27 16:00,4664.700,4670.900,4656.500,4669.300
2026-08-27 17:00,4669.200,4670.700,4659.100,4660.400
2026-08-27 18:00,4660.600,4665.200,4654.700,4664.300
2026-08-27 19:00,4664.700,4672.400,4658.300,4662.700
2026-08-27 20:00,4662.800,4663.600,4653.800,4654.800
2026-08-27 22:00,4656.000,4664.100,4653.900,4664.100
2026-08-27 23:00,4664.000,4664.800,4647.300,4647.600
2026-08-28 00:00,4647.800,4655.700,4638.500,4641.200
2026-08-28 01:00,4642.400,4655.400,4628.100,4628.900
2026-08-28 02:00,4628.600,4642.400,4628.000,4638.900
2026-08-28 03:00,4638.700,4642.300,4630.900,4631.400
2026-08-28 04:00,4632.300,4637.500,4630.000,4636.400
2026-08-28 05:00,4636.700,4638.600,4623.000,4625.500
2026-08-28 06:00,4625.700,4666.200,4624.500,4665.500
2026-08-28 07:00,4665.400,4667.400,4648.700,4665.000
2026-08-28 08:00,4664.900,4667.700,4654.300,4656.300
2026-08-28 09:00,4656.400,4661.400,4653.500,4658.700
2026-08-28 10:00,4658.800,4663.500,4650.300,4653.100
2026-08-28 11:00,4653.100,4654.200,4643.600,4645.600
2026-08-28 12:00,4645.600,4656.400,4641.200,4654.100
2026-08-28 13:00,4654.200,4680.800,4645.900,4657.500
2026-08-28 14:00,4657.400,4688.000,4580.200,4629.000
2026-08-28 15:00,4629.300,4636.100,4574.800,4575.700
2026-08-28 16:00,4575.900,4580.900,4515.300,4529.900
2026-08-28 17:00,4530.100,4537.200,4510.500,4519.700
2026-08-28 18:00,4519.700,4521.900,4495.000,4506.500
2026-08-28 19:00,4506.500,4517.200,4502.300,4507.900
2026-08-28 20:00,4507.900,4529.900,4502.700,4529.900
2026-08-30 22:00,4506.300,4515.900,4502.200,4510.900
2026-08-30 23:00,4510.800,4516.600,4485.200,4507.800
2026-08-31 00:00,4507.800,4521.500,4501.400,4505.700
2026-08-31 01:00,4505.800,4512.400,4485.000,4489.600
2026-08-31 02:00,4489.100,4490.700,4445.600,4472.300
2026-08-31 03:00,4472.300,4483.600,4469.500,4472.000
2026-08-31 04:00,4472.300,4475.000,4462.500,4474.600
2026-08-31 05:00,4474.600,4493.500,4469.200,4492.700
2026-08-31 06:00,4492.700,4493.000,4478.900,4489.400
2026-08-31 07:00,4489.200,4498.500,4485.000,4493.300
2026-08-31 08:00,4493.300,4499.700,4483.900,4485.600
2026-08-31 09:00,4485.800,4496.000,4485.700,4496.000
2026-08-31 10:00,4495.900,4506.700,4495.200,4504.500
2026-08-31 11:00,4504.600,4514.900,4503.100,4506.200
2026-08-31 12:00,4506.100,4511.900,4486.500,4486.900
2026-08-31 13:00,4486.700,4499.500,4466.400,4469.100
2026-08-31 14:00,4469.300,4487.200,4466.700,4481.700
2026-08-31 15:00,4481.700,4487.900,4474.300,4475.500
2026-08-31 16:00,4475.900,4490.300,4473.000,4482.600
2026-08-31 17:00,4482.800,4489.700,4477.800,4485.600
2026-08-31 18:00,4486.000,4486.100,4475.500,4480.300
2026-08-31 19:00,4480.700,4502.700,4478.400,4502.000
2026-08-31 20:00,4502.300,4504.900,4495.900,4497.300
2026-08-31 22:00,4498.700,4504.800,4494.300,4495.500
2026-08-31 23:00,4495.800,4501.000,4490.300,4501.000
2026-09-01 00:00,4501.300,4510.500,4495.000,4502.700
2026-09-01 01:00,4502.600,4505.900,4485.200,4493.100
2026-09-01 02:00,4492.900,4498.200,4477.100,4492.400
2026-09-01 03:00,4492.700,4493.500,4480.900,4487.000
2026-09-01 04:00,4485.700,4486.700,4473.900,4475.200
2026-09-01 05:00,4475.400,4494.700,4471.900,4489.000
2026-09-01 06:00,4488.500,4489.100,4476.300,4478.000
2026-09-01 07:00,4478.100,4483.600,4460.500,4468.700
2026-09-01 08:00,4468.600,4468.600,4417.900,4419.400
2026-09-01 09:00,4419.400,4426.600,4413.000,4413.700
2026-09-01 10:00,4413.700,4434.600,4413.000,4426.900
2026-09-01 11:00,4427.000,4435.700,4420.500,4422.900
2026-09-01 12:00,4423.000,4424.900,4400.400,4404.700
2026-09-01 13:00,4404.600,4415.900,4374.100,4413.900
2026-09-01 14:00,4414.200,4424.300,4401.500,4408.800
2026-09-01 15:00,4409.100,4422.700,4403.400,4421.700
2026-09-01 16:00,4421.600,4423.300,4395.400,4399.600
2026-09-01 17:00,4399.800,4400.300,4389.000,4391.100
2026-09-01 18:00,4391.300,4392.700,4375.600,4379.400
2026-09-01 19:00,4379.100,4385.200,4369.700,4374.000
2026-09-01 20:00,4374.100,4377.900,4370.700,4375.700
2026-09-01 22:00,4377.200,4381.000,4372.700,4375.700
2026-09-01 23:00,4375.700,4382.000,4367.700,4370.600
2026-09-02 00:00,4370.700,4380.900,4360.700,4362.500
2026-09-02 01:00,4362.100,4373.500,4333.900,4338.100
2026-09-02 02:00,4337.800,4362.100,4334.600,4350.000
2026-09-02 03:00,4350.000,4351.400,4329.200,4348.800
2026-09-02 04:00,4349.900,4354.400,4347.800,4353.700
2026-09-02 05:00,4353.900,4373.100,4350.000,4366.700
2026-09-02 06:00,4366.800,4375.900,4361.200,4368.300
2026-09-02 07:00,4368.400,4377.800,4365.800,4369.800
2026-09-02 08:00,4370.100,4378.400,4359.100,4359.600
2026-09-02 09:00,4359.600,4369.200,4352.300,4355.900
2026-09-02 10:00,4355.900,4359.800,4349.100,4356.600
2026-09-02 11:00,4356.300,4380.200,4354.900,4379.600
2026-09-02 12:00,4379.500,4391.400,4374.400,4378.300
2026-09-02 13:00,4378.300,4433.500,4377.500,4433.000
2026-09-02 14:00,4432.900,4444.400,4421.400,4424.200
2026-09-02 15:00,4424.100,4427.800,4411.400,4419.900
2026-09-02 16:00,4419.700,4421.700,4411.100,4415.100
2026-09-02 17:00,4415.200,4427.400,4411.200,4423.400
2026-09-02 18:00,4423.700,4426.300,4415.900,4420.300
2026-09-02 19:00,4420.800,4437.900,4418.300,4437.700
2026-09-02 20:00,4437.400,4438.200,4430.600,4434.300
2026-09-02 22:00,4436.400,4438.100,4428.400,4429.800
2026-09-02 23:00,4430.200,4434.400,4426.700,4431.000
2026-09-03 00:00,4431.200,4442.900,4427.800,4440.500
