time,open,high,low,close
2026-03-09 18:00,158.337,158.409,158.233,158.395
2026-03-09 19:00,158.397,158.415,157.633,157.856
2026-03-09 20:00,157.856,157.918,157.584,157.648
2026-03-09 21:00,157.630,157.758,157.608,157.677
2026-03-09 22:00,157.651,157.903,157.611,157.808
2026-03-09 23:00,157.808,157.954,157.746,157.858
2026-03-10 00:00,157.873,157.948,157.552,157.589
2026-03-10 01:00,157.590,157.773,157.522,157.614
2026-03-10 02:00,157.623,157.822,157.589,157.811
2026-03-10 03:00,157.810,157.918,157.792,157.888
2026-03-10 04:00,157.878,157.930,157.753,157.773
2026-03-10 05:00,157.768,157.786,157.614,157.628
2026-03-10 06:00,157.634,157.651,157.460,157.544
2026-03-10 07:00,157.542,157.618,157.262,157.297
2026-03-10 08:00,157.298,157.713,157.290,157.696
2026-03-10 09:00,157.692,157.722,157.537,157.660
2026-03-10 10:00,157.660,157.894,157.653,157.765
2026-03-10 11:00,157.757,157.839,157.622,157.794
2026-03-10 12:00,157.795,157.976,157.754,157.800
2026-03-10 13:00,157.805,157.867,157.648,157.832
2026-03-10 14:00,157.834,157.915,157.635,157.683
2026-03-10 15:00,157.691,157.762,157.541,157.597
2026-03-10 16:00,157.595,157.706,157.519,157.564
2026-03-10 17:00,157.569,157.651,157.390,157.598
2026-03-10 18:00,157.599,157.981,157.585,157.870
2026-03-10 19:00,157.868,158.132,157.839,158.028
2026-03-10 20:00,158.031,158.088,157.966,158.035
2026-03-10 21:00,158.035,158.094,157.989,158.087
2026-03-10 22:00,158.093,158.179,158.029,158.160
2026-03-10 23:00,158.154,158.184,158.044,158.132
2026-03-11 00:00,158.097,158.223,157.909,158.187
2026-03-11 01:00,158.190,158.334,158.170,158.270
2026-03-11 02:00,158.274,158.392,158.215,158.290
2026-03-11 03:00,158.288,158.306,158.162,158.195
2026-03-11 04:00,158.194,158.255,158.090,158.098
2026-03-11 05:00,158.102,158.182,158.056,158.165
2026-03-11 06:00,158.165,158.176,157.850,157.987
2026-03-11 07:00,157.995,158.274,157.955,158.216
2026-03-11 08:00,158.221,158.444,158.187,158.390
2026-03-11 09:00,158.397,158.489,158.338,158.464
2026-03-11 10:00,158.474,158.486,158.243,158.280
2026-03-11 11:00,158.283,158.502,158.239,158.499
2026-03-11 12:00,158.498,158.627,158.290,158.609
2026-03-11 13:00,158.606,158.648,158.469,158.472
2026-03-11 14:00,158.471,158.695,158.299,158.687
2026-03-11 15:00,158.684,158.853,158.668,158.823
2026-03-11 16:00,158.830,158.863,158.760,158.828
2026-03-11 17:00,158.828,158.977,158.808,158.838
2026-03-11 18:00,158.838,158.941,158.830,158.919
2026-03-11 19:00,158.922,158.968,158.902,158.940
2026-03-11 20:00,158.946,158.969,158.903,158.943
2026-03-11 21:00,158.927,158.944,158.766,158.839
2026-03-11 22:00,158.854,158.994,158.822,158.984
2026-03-11 23:00,158.982,159.131,158.933,159.074
2026-03-12 00:00,159.084,159.235,158.921,158.975
2026-03-12 01:00,158.968,158.982,158.775,158.857
2026-03-12 02:00,158.854,159.110,158.829,159.052
2026-03-12 03:00,159.047,159.067,158.967,159.019
2026-03-12 04:00,159.019,159.155,159.000,159.123
2026-03-12 05:00,159.123,159.125,158.964,159.111
2026-03-12 06:00,159.105,159.114,158.875,158.896
2026-03-12 07:00,158.898,158.997,158.775,158.794
2026-03-12 08:00,158.793,158.941,158.664,158.878
